0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
1.1,0.6,0.5,3.0,1.0
0.0,0.0,0.5,3.0,1.0
0.0,0.0,0.5,3.0,1.0
0.5,0.5,0.5,3.0,1.0
0.0,0.0,0.5,3.0,1.0
0.5,0.5,0.5,3.0,1.0
0.0,0.0,0.5,3.0,1.0
0.56,0.56,0.5,3.0,1.0
0.55,0.55,0.5,3.0,1.0
0.0,0.0,0.5,3.0,1.0
0.51,0.51,0.5,3.0,1.0
0.47,0.47,0.5,3.0,1.0
0.0,0.0,0.5,3.0,1.0
0.63,0.63,0.5,3.0,1.0
1.6,1.6,0.5,3.0,1.0
0.9,0.9,0.5,3.0,1.0
0.0,0.0,0.5,3.0,1.0
2.2,2.2,0.5,3.0,1.0
0.0,0.0,0.5,3.0,1.0
1.58,1.58,0.5,3.0,1.0
0.0,0.0,0.5,3.0,1.0
0.0,1.42,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
1.3,0.0,0.0,3.0,1.0
0.9,0.0,0.0,3.0,1.0
2.1,0.0,0.0,3.0,1.0
0.5,0.0,0.0,3.0,1.0
1.3,0.0,0.0,3.0,1.0
0.7,0.0,0.0,3.0,1.0
0.6,0.0,0.0,3.0,1.0
0.6,0.0,0.0,3.0,1.0
0.9,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,3.0,1.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.35,0.35,0.0,6.4,3.293
0.4,0.0,0.4,6.4,3.293
0.65,0.65,0.1,6.4,3.293
0.0,0.0,0.1,6.4,3.293
0.0,0.66,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.8,0.0,0.5,6.4,3.293
1.1,0.0,1.0,6.4,3.293
1.02,0.0,0.0,6.4,3.293
0.4,0.0,0.0,6.4,3.293
1.2,0.0,0.0,6.4,3.293
1.05,0.0,0.1,6.4,3.293
0.51,0.0,0.2,6.4,3.293
0.3,0.0,0.2,6.4,3.293
0.35,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,6.4,3.293
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.2,0.0,0.2,3.0,2.0
0.7,0.0,0.9,3.0,2.0
0.99,1.19,0.7,3.0,2.0
0.7,0.0,1.4,3.0,2.0
0.57,0.97,1.0,3.0,2.0
0.4,0.0,1.4,3.0,2.0
0.67,0.87,1.2,3.0,2.0
0.71,0.61,1.3,3.0,2.0
0.5,0.0,1.8,3.0,2.0
0.63,1.03,1.4,3.0,2.0
0.65,0.75,1.3,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
2.39,0.0,0.0,3.0,2.0
2.03,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
1.68,0.0,0.0,3.0,2.0
0.77,0.0,0.0,3.0,2.0
1.02,0.0,0.0,3.0,2.0
0.68,0.0,0.0,3.0,2.0
1.26,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,3.0,2.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.0,2.0
0.0,0.0,0.0,4.0,2.0
0.0,0.0,0.0,4.0,2.0
0.0,0.0,0.0,4.0,2.0
0.0,0.0,0.0,4.0,2.0
0.0,0.0,0.0,4.0,2.0
0.0,0.0,0.0,4.0,2.0
0.0,0.0,0.0,4.0,2.0
0.0,0.0,0.0,4.0,2.0
0.0,0.0,0.0,4.0,2.0
0.0,0.0,0.0,4.0,2.0
0.0,0.0,0.0,4.0,2.0
0.0,0.0,0.0,4.0,2.0
0.0,0.0,0.0,4.0,2.0
0.0,0.0,0.0,4.0,2.0
0.0,0.0,0.0,4.0,2.0
0.0,0.0,0.0,4.0,2.0
0.0,0.0,0.0,4.0,2.0
0.0,0.0,0.0,4.0,2.0
0.0,0.0,0.0,4.0,2.0
0.0,0.0,0.0,4.0,2.0
0.0,0.0,0.0,4.0,2.0
0.0,0.0,0.0,4.0,2.0
0.0,0.0,0.0,4.0,2.0
0.0,0.0,0.0,4.0,2.0
0.0,0.0,0.0,4.0,2.0
0.0,0.0,0.0,4.0,2.0
0.0,0.0,0.0,4.0,2.0
